,Unnamed: 0,减速时间比,加速度标准差,加速时间比,匀速时间比,平均减速度,平均加速度,平均行驶速度,平均速度,怠速时间比,持续时间,最大速度,行驶距离,速度标准差
133,0,37.27272727272727,1.7327238544912071,45.45454545454545,-82.63636363636363,-0.3983739837398376,0.3305555555555557,12.435909090909094,12.323873873873875,0.9090909090909092,111.0,22.9,1367.9500000000005,5.667593291850602
134,0,44.28571428571429,1.8892285060625704,48.57142857142857,-93.28571428571428,-0.3813131313131313,0.3668300653594772,23.343571428571426,23.01478873239436,1.4285714285714286,71.0,34.3,1634.05,7.664122166351127
135,0,42.3728813559322,1.6313590047687736,54.23728813559321,-97.30508474576271,-0.3893939393939392,0.3237847222222223,22.1093220338983,21.74083333333333,1.6949152542372878,60.0,30.9,1304.4499999999996,7.9239488397292455
136,0,44.87179487179488,1.8221411100274512,47.435897435897424,-92.58974358974359,-0.4654761904761905,0.4399399399399399,19.117948717948718,18.87594936708861,1.282051282051282,79.0,32.8,1491.2000000000005,9.687725941046676
137,0,47.69230769230769,1.5231434846890464,41.53846153846154,-89.76923076923076,-0.2794205495818399,0.3395061728395061,14.250000000000005,14.034090909090912,1.5384615384615383,66.0,21.5,926.2500000000003,4.523347617473503
138,0,39.130434782608695,1.9020509277012003,50.72463768115942,-90.30434782608695,-0.5087448559670783,0.4174603174603175,17.17971014492754,16.934285714285718,1.4492753623188406,70.0,25.6,1185.4000000000005,5.417344928754075
139,0,61.111111111111114,2.033387916079716,38.888888888888886,-100.85185185185185,-0.3695286195286195,0.6137566137566137,27.450925925925933,26.95181818181819,1.851851851851852,55.0,45.3,1482.3500000000006,12.030760024905305
140,0,47.44186046511628,2.0136917155293177,45.58139534883721,-92.48837209302324,-0.4437441643323993,0.4702380952380954,25.81,25.69050925925926,0.4651162790697674,216.0,51.3,5549.1500000000015,14.066504589242781
141,0,58.091286307053956,1.7102385946017025,39.00414937759337,-96.5103734439834,-0.26317693744164344,0.4001182033096927,43.50850622406638,43.32871900826446,0.4149377593360996,242.0,60.6,10485.549999999996,12.044580355120466
142,0,48.30508474576271,1.7883769625675785,45.76271186440679,-93.91525423728814,-0.3912108703130375,0.4254115226337448,44.74872881355933,44.372689075630255,0.8474576271186439,119.0,61.2,5280.35,14.742194876571586
143,0,40.61624649859944,2.1050196177460347,40.89635854341736,-80.79271708683474,-0.4981663929939791,0.4994292237442924,28.69621848739497,28.616061452513968,0.2801120448179272,358.0,45.8,10244.550000000003,12.42129657862628
144,0,50.70422535211267,1.6406342426365133,32.3943661971831,-83.50704225352112,-0.3101851851851852,0.5132850241545895,7.378873239436619,7.276388888888889,1.4084507042253522,72.0,14.9,523.9,2.874221580073121
145,0,49.0566037735849,2.389856635520434,47.16981132075472,-97.1132075471698,-0.5231481481481481,0.5777777777777776,13.441509433962262,13.19259259259259,1.8867924528301887,54.0,28.2,712.3999999999999,7.215122626333632
146,0,38.983050847457626,2.4062601541032764,54.23728813559321,-93.91525423728814,-0.6671842650103521,0.5095486111111112,21.135593220338976,20.783333333333324,1.6949152542372878,60.0,30.7,1246.9999999999995,6.518234374819563
147,0,43.60189573459716,1.8813101463413295,47.86729857819906,-90.9431279620853,-0.4242149758454107,0.3866886688668867,18.53222748815165,18.444811320754713,0.4739336492890995,212.0,32.7,3910.299999999999,8.332243670046857
148,0,46.95652173913044,1.6412551862161455,47.82608695652174,-94.21739130434784,-0.3604129923574366,0.3611111111111112,26.2291304347826,26.11558441558441,0.43478260869565216,231.0,45.0,6032.699999999998,10.476491698672042
149,0,44.56521739130434,1.529656216653539,48.91304347826087,-93.56521739130434,-0.30826558265582665,0.29876543209876544,24.53369565217391,24.269892473118283,1.0869565217391304,93.0,36.7,2257.1,8.786978342947569
150,0,37.9746835443038,2.4919131771351832,48.10126582278482,-86.34177215189872,-0.6505555555555553,0.5292397660818713,21.309493670886074,21.043125,1.2658227848101269,80.0,36.6,1683.4499999999996,9.975724404129895
151,0,28.925619834710737,1.4635569991642028,65.28925619834712,-93.62809917355374,-0.4827380952380952,0.21923347398030946,21.17809917355372,21.090946502057616,0.4132231404958678,243.0,43.7,5125.1,12.084787067943735
152,0,43.103448275862064,1.7074014927112846,44.82758620689656,-88.65517241379308,-0.4204444444444445,0.4262820512820513,25.736206896551717,25.3,1.7241379310344829,59.0,37.5,1492.6999999999996,11.31328677383892
153,0,57.14285714285714,1.6404775727411414,39.285714285714285,-97.21428571428572,-0.2760416666666666,0.4179292929292929,13.479464285714286,13.242982456140348,1.7857142857142856,57.0,21.5,754.8499999999998,6.421520946076622
154,0,55.43478260869566,1.4382279480713098,31.521739130434785,-87.04347826086956,-0.2395833333333334,0.4310344827586208,13.159239130434784,13.017741935483876,1.0869565217391304,93.0,22.7,1210.6500000000005,5.328250071314434
155,0,44.680851063829785,1.745011805158016,53.19148936170214,-97.93617021276596,-0.43287037037037024,0.38166666666666665,17.388297872340427,17.205263157894738,1.0638297872340423,95.0,29.5,1634.5,6.644338352554268
156,0,49.411764705882355,1.175272604340414,35.882352941176464,-84.88235294117648,-0.22674162257495584,0.3192167577413479,20.999999999999996,20.877192982456133,0.5882352941176471,171.0,28.5,3569.9999999999986,5.115588262978116
157,0,54.368932038834956,1.6619028824845723,42.71844660194174,-97.05825242718444,-0.3577215608465609,0.4627525252525253,17.34611650485437,17.17932692307692,0.9708737864077668,104.0,32.8,1786.65,8.352075795081777
158,0,42.03821656050955,1.3163554195576026,49.044585987261144,-90.71974522292992,-0.3350168350168348,0.29401154401154395,17.973566878980893,17.859810126582275,0.6369426751592357,158.0,29.4,2821.8499999999995,7.167538290815427
159,0,45.303867403314925,1.3677824275123394,44.75138121546962,-89.60773480662985,-0.2838753387533876,0.2863511659807957,18.901104972375688,18.797252747252745,0.5524861878453038,182.0,35.5,3421.0999999999995,8.669623838671365
160,0,40.0,1.4914165911349715,50.28571428571429,-89.85714285714286,-0.3900793650793651,0.3090277777777779,28.64485714285714,28.48210227272727,0.5714285714285714,176.0,46.7,5012.8499999999985,9.488224500536745
161,0,44.607843137254896,1.2948938585590837,46.07843137254902,-90.17647058823529,-0.286048607477179,0.2807328605200945,26.36838235294117,26.239756097560967,0.4901960784313725,205.0,37.6,5379.149999999999,9.771330823972137
162,0,46.2686567164179,1.405247955922537,37.3134328358209,-84.07462686567165,-0.32497013142174425,0.4177777777777777,17.631343283582094,17.372058823529418,1.4925373134328357,68.0,31.2,1181.3000000000004,8.626903602759276
163,0,42.105263157894726,1.4439500057395844,44.69223907225691,-87.76003568242642,-0.3019168111196708,0.2854637946329567,41.31901136363626,40.50883467023162,1.9625334522747548,1122.0,65.7,45450.91249999988,14.93049072305135
164,0,44.14414414414414,1.8134537130731967,45.94594594594595,-89.990990990991,-0.4158163265306124,0.4188453159041395,18.30000000000001,18.136607142857155,0.9009009009009008,112.0,29.2,2031.3000000000013,5.724997164406942
165,0,47.058823529411754,1.4365772952610367,45.098039215686285,-93.11764705882351,-0.3310185185185185,0.3635265700483091,13.955882352941178,13.6875,1.96078431372549,52.0,22.4,711.75,4.940132912629421
166,0,49.09090909090909,1.0344102625980791,40.0,-89.9090909090909,-0.21330589849108372,0.27020202020202017,5.398181818181817,5.301785714285713,1.818181818181818,56.0,16.9,296.89999999999986,4.452695046110653
167,0,30.097087378640776,1.0317887933832297,29.12621359223301,-91.23300970873785,-0.3082437275985664,0.3212962962962964,11.463571428571427,7.715865384615383,33.00970873786408,104.0,26.3,802.4499999999997,8.39103187211955
168,0,48.27586206896552,1.8388772097517287,48.27586206896552,-96.70114942528735,-0.4097522847522849,0.4173280423280423,26.75172413793104,26.44772727272728,1.1494252873563218,88.0,44.1,2327.4000000000005,12.741195017333824
169,0,50.256410256410255,1.4536888885999082,43.5897435897436,-93.35897435897436,-0.2651171579743009,0.3166666666666669,45.262820512820504,45.03188775510203,0.5128205128205128,196.0,67.3,8826.249999999996,17.06736751449061
170,0,40.51724137931035,1.4293000342482387,51.72413793103448,-92.10344827586206,-0.3523936170212764,0.2842592592592593,25.776724137931037,25.556410256410256,0.8620689655172413,117.0,40.2,2990.1,9.541680360641477
171,0,41.61490683229814,1.3026014946916635,45.3416149068323,-86.26708074534163,-0.30990878938640154,0.2851978691019787,44.87282608695649,44.73390092879254,0.3105590062111801,323.0,62.5,14449.049999999992,14.833625604160256
172,0,34.84848484848485,1.268194740893403,47.97979797979797,-82.33333333333333,-0.3145464304884594,0.2362573099415205,48.594191919191935,48.35000000000001,0.5050505050505051,199.0,68.5,9621.65,16.571417317151187
173,0,51.35135135135135,1.4219440601786348,42.34234234234234,-97.1981981981982,-0.2663911381016644,0.32919621749408984,34.59813084112149,33.05357142857143,4.504504504504505,112.0,53.9,3702.0,17.014152424253947
174,0,61.96319018404908,1.3739146219781917,36.809815950920246,-98.38650306748464,-0.15786578657865788,0.4125,27.44417177914111,27.27682926829269,0.6134969325153374,164.0,37.9,4473.4000000000015,7.772334211057798
175,0,40.35087719298245,1.5164018349651862,51.57894736842106,-91.28070175438594,-0.3734989648033125,0.2989417989417989,30.692280701754388,30.584965034965034,0.3508771929824561,286.0,44.7,8747.3,9.838277665055
176,0,58.46153846153847,1.5234059149990338,32.30769230769231,-91.30769230769229,-0.22191764132553607,0.4232804232804233,20.712307692307697,20.39848484848485,1.5384615384615383,66.0,28.3,1346.3000000000004,6.724765198905473
177,0,22.891566265060238,1.4990161658154348,48.79518072289157,-71.28915662650603,-0.4889944769330736,0.24142661179698224,48.45572289156626,48.165568862275435,0.6024096385542169,167.0,66.0,8043.649999999999,15.325589492568131
178,0,38.02395209580838,1.203974944204131,38.323353293413184,-75.64670658682634,-0.27384076990376216,0.2717013888888889,46.48952095808386,46.35074626865674,0.29940119760479045,335.0,66.2,15527.50000000001,13.973492772041086
179,0,62.5,1.6186786605902703,32.8125,-95.875,-0.18244047619047624,0.3650793650793651,18.605468750000004,18.319230769230774,1.5625,65.0,27.3,1190.7500000000002,7.695455896891523
180,0,24.576271186440678,0.8827629867240961,25.423728813559322,-49.42372881355932,-0.26621510673234805,0.2361111111111112,27.122457627118635,27.008016877637118,0.42372881355932196,237.0,38.6,6400.899999999998,8.476809181165695
181,0,37.87878787878788,0.9156241822884236,40.0,-77.18181818181817,-0.21195238095238114,0.2064393939393939,35.06500000000001,34.959063444108764,0.30303030303030304,331.0,45.5,11571.450000000004,10.025375731079107
182,0,38.51744186046512,1.1861471656551412,35.02906976744186,-89.11627906976744,-0.27951030418100503,0.3073997233748269,22.269826086956538,18.58512336719885,16.569767441860467,689.0,56.9,12805.15000000001,14.016923573376227
183,0,48.30614805520703,1.086536385142202,40.777917189460474,-88.20953575909661,-0.20733111077938696,0.2486560565870909,45.20172197464629,45.14507821277329,0.12547051442910914,798.0,63.5,36025.772413793085,11.920662155227904
184,0,46.75324675324675,2.278342734881185,46.75324675324675,-93.8051948051948,-0.4367283950617285,0.4575617283950619,33.855194805194806,33.42115384615384,1.2987012987012987,78.0,47.7,2606.85,12.444332876792195
185,0,37.70491803278689,1.2677424494850922,54.56674473067916,-91.50585480093676,-0.33064955977999483,0.2302368462883485,35.05043871975023,34.968545171339606,0.234192037470726,428.0,67.9,14966.53733333335,19.32726666252297
186,0,46.314102564102576,0.9031628003832192,32.7991452991453,-78.16666666666667,-0.16675171554064314,0.23642779587405024,64.79826388888902,64.76366791244007,0.053418803418803416,1873.0,91.4,121302.35000000025,20.380864378750218
187,0,42.75862068965517,2.03318801251382,51.72413793103448,-94.17241379310344,-0.5215053763440862,0.4359259259259259,29.28379310344827,29.08321917808219,0.6896551724137931,146.0,52.6,4246.15,13.977332421240972
188,0,54.961832061068705,1.6610334667994646,41.22137404580153,-95.9465648854962,-0.26920438957476,0.3713991769547326,19.89732824427481,19.746590909090916,0.7633587786259541,132.0,31.0,2606.55,7.414555459919537
189,0,36.36363636363637,1.9656037322590636,61.81818181818181,-99.0,-0.5671626984126985,0.3570261437908497,28.61,28.099107142857147,1.818181818181818,56.0,42.0,1573.55,13.195416651361674
190,0,52.564102564102576,1.543238329977621,42.307692307692314,-95.15384615384615,-0.31859756097560976,0.41498316498316506,16.069871794871787,15.866455696202527,1.282051282051282,79.0,36.6,1253.4499999999996,10.328876017608533
191,0,43.47826086956522,1.4124211355062737,43.47826086956522,-87.40579710144928,-0.3376543209876543,0.34074074074074073,17.98840579710145,17.731428571428573,1.4492753623188406,70.0,31.7,1241.2,9.199549998853524
192,0,42.67241379310345,1.2913038718908367,40.51724137931035,-82.6206896551724,-0.242283950617284,0.2712765957446807,38.59525862068965,38.429613733905576,0.4310344827586207,233.0,53.3,8954.099999999999,11.765091600853443
193,0,47.482014388489205,1.448807558258472,45.32374100719424,-92.52517985611509,-0.2805976430976431,0.3104056437389769,35.53920863309352,35.285357142857144,0.7194244604316548,140.0,44.3,4939.949999999999,9.114538269989023
194,0,45.27220630372493,1.404962702847187,44.412607449856736,-88.97134670487107,-0.3021053094233472,0.3116487455197131,38.36045845272207,38.25085714285714,0.28653295128939826,350.0,63.8,13387.800000000005,12.29429082950171
195,0,52.941176470588246,2.2096067551052707,45.098039215686285,-99.0,-0.43293467078189307,0.5386473429951691,30.12254901960784,29.54326923076923,1.96078431372549,52.0,41.6,1536.25,12.380656545041358
196,0,35.2112676056338,1.5262749253971566,49.29577464788733,-84.2112676056338,-0.410873015873016,0.3071428571428572,40.64929577464789,40.365034965034965,0.7042253521126761,143.0,59.1,5772.2,15.386680373036457
197,0,48.603351955307254,1.4351728994524942,48.603351955307254,-96.76536312849159,-0.2956577266922095,0.3014048531289911,37.830167597765374,37.62000000000001,0.5586592178770949,180.0,50.1,6771.600000000002,10.76318124718544
198,0,40.259740259740255,1.9511168589379448,48.701298701298704,-88.61038961038963,-0.4860766473669701,0.4107407407407407,40.437987012987016,40.17709677419355,0.6493506493506493,155.0,65.6,6227.450000000002,17.915372229224587
199,0,39.097744360902254,1.4523367508264982,46.24060150375939,-84.71428571428571,-0.3627670940170937,0.3112014453477869,59.297744360902215,59.07565543071158,0.3759398496240601,267.0,89.1,15773.199999999988,20.714111014861967
200,0,41.39344262295082,1.8834546967085342,52.86885245901639,-93.672131147541,-0.4918041804180426,0.39211886304909577,34.83114754098361,34.68897959183674,0.4098360655737705,245.0,57.5,8498.800000000001,12.957933017927251
201,0,36.92307692307693,2.253818382606537,50.769230769230774,-88.23076923076924,-0.6487654320987655,0.5008417508417509,31.000000000000004,30.530303030303035,1.5384615384615383,66.0,47.2,2015.0,11.084495328732134
202,0,46.153846153846146,1.807623619977862,47.17948717948718,-92.84615384615385,-0.3980967078189301,0.3970410628019325,36.2897435897436,36.104591836734706,0.5128205128205128,196.0,55.6,7076.500000000001,12.335823766436606
203,0,39.50617283950617,1.5194322489474934,47.11934156378601,-88.71193415637859,-0.383680555555556,0.32229500242600656,32.00158898305087,31.01591375770023,3.08641975308642,487.0,57.1,15104.750000000013,14.785284115304599
204,0,45.283018867924525,1.7741098290953732,33.9622641509434,-80.13207547169812,-0.3599537037037038,0.5092592592592593,20.130188679245283,19.757407407407406,1.8867924528301887,54.0,30.7,1066.9,7.499164791172263
205,0,45.45454545454545,2.260311400859411,50.649350649350644,-96.40259740259741,-0.5265432098765433,0.4971509971509974,21.040259740259746,20.770512820512824,1.2987012987012987,78.0,38.4,1620.1,9.698762213374604
206,0,39.00709219858156,1.5833417428716965,46.80851063829788,-85.52482269503547,-0.39814814814814825,0.3442760942760943,32.16453900709219,31.93802816901408,0.7092198581560284,142.0,49.0,4535.199999999999,11.083336559793892
207,0,44.10958904109589,1.711669342914739,43.013698630136986,-86.39726027397259,-0.3836697722567288,0.3993276716206653,22.754520547945198,22.69234972677595,0.273972602739726,366.0,41.9,8305.399999999998,10.21880718465249
208,0,37.93103448275862,1.2749793997953112,31.03448275862069,-93.2528735632184,-0.26945379723157503,0.3497942386831276,18.57272727272728,13.92954545454546,25.287356321839084,88.0,23.5,1225.8000000000004,9.132232522070355
209,0,39.805825242718456,1.303062238502445,50.485436893203875,-90.26213592233007,-0.3566395663956642,0.29059829059829073,14.685922330097087,14.544711538461538,0.9708737864077668,104.0,24.0,1512.65,5.035490768326464
210,0,42.628774422735354,1.7725728051941303,39.253996447602134,-91.18472468916521,-0.3059375000000004,0.33653846153846106,17.220652173913045,15.449734042553196,10.301953818827707,564.0,31.6,8713.650000000001,8.295920369573064
211,0,55.660377358490564,1.543718566620396,36.79245283018868,-92.39622641509432,-0.26789077212806023,0.4052706552706552,16.820283018867933,16.663084112149537,0.9433962264150944,107.0,25.0,1782.9500000000005,5.44193574158853
212,0,38.54166666666667,1.5484712178100268,55.20833333333334,-93.79166666666669,-0.4783220720720721,0.3422431865828092,33.01458333333334,32.67422680412372,1.0416666666666663,97.0,51.1,3169.400000000001,14.968723697146885
213,0,42.71844660194174,1.9121387983063465,44.66019417475729,-87.34951456310681,-0.4055555555555556,0.3949275362318841,36.63592233009711,36.28365384615387,0.9708737864077668,104.0,62.0,3773.5000000000014,21.209804984678282
214,0,37.03703703703704,2.7052699984800483,59.25925925925925,-97.14814814814814,-0.8001984126984126,0.5208333333333335,26.43333333333333,25.952727272727266,1.851851851851852,55.0,49.5,1427.3999999999994,13.545395502355412
215,0,41.26984126984127,1.8357508467616004,47.61904761904761,-88.6825396825397,-0.4198717948717947,0.3625,32.890873015873034,32.63188976377954,0.7936507936507936,127.0,52.7,4144.250000000002,12.672888644505308
216,0,37.662337662337656,2.353454111175399,55.84415584415584,-93.80519480519482,-0.5586087164750958,0.3979328165374677,35.87792207792208,35.417948717948725,1.2987012987012987,78.0,54.4,2762.600000000001,12.987429328422177
217,0,42.58188824662813,1.39071235408212,41.42581888246628,-83.20038535645472,-0.319025473437238,0.33023255813953484,50.42591522157986,50.328942307692216,0.1926782273603083,520.0,89.6,26171.049999999952,29.513098920330826
218,0,36.25079567154679,1.6568911932724395,41.18395926161681,-90.75684277530236,-0.3737372588278123,0.32949290659830754,42.08520482780261,36.059642571197095,14.322087842138766,3143.0,78.5,113335.45660127244,22.861173678429108
219,0,28.125,1.8850467056168052,65.625,-94.3125,-0.6751543209876544,0.3134920634920637,19.15703125,18.86230769230769,1.5625,65.0,29.7,1226.05,7.9713516301382885
220,0,55.78231292517006,3.2139148723473947,39.45578231292517,-94.91836734693877,-0.30666214995483304,0.4396551724137932,23.963605442176863,23.801689189189183,0.6802721088435374,148.0,40.8,3522.6499999999987,8.715231389543915
221,0,42.68292682926829,2.1159737510142143,45.73170731707317,-97.17073170731706,-0.4901190476190474,0.4692592592592593,26.904026845637585,24.29515151515152,9.75609756097561,165.0,43.0,4008.7,12.41741573473449
222,0,44.444444444444436,1.9070548809552208,48.148148148148145,-93.44444444444444,-0.4399509803921567,0.4252136752136752,19.38703703703704,19.03454545454545,1.851851851851852,55.0,30.4,1046.9,7.786105249341048
223,0,55.555555555555564,1.5188225998934468,34.72222222222222,-93.44444444444444,-0.2875000000000001,0.4622222222222222,23.88642857142857,22.90479452054795,4.166666666666666,73.0,37.2,1672.0500000000004,11.313563315347302
224,0,48.148148148148145,1.8440203302273102,39.50617283950617,-87.8888888888889,-0.3721509971509971,0.4704861111111111,22.83703703703704,22.558536585365854,1.2345679012345678,82.0,39.2,1849.8000000000006,10.501626568117324
225,0,34.51327433628318,1.1638177897511996,38.05309734513274,-90.1504424778761,-0.3160612535612536,0.28779069767441856,17.910483870967745,14.611184210526318,18.584070796460182,114.0,24.7,1665.6750000000004,9.426752274889944
226,0,54.20560747663551,1.397700378448596,39.25233644859813,-93.39252336448595,-0.2809612350687402,0.4001322751322752,19.59392523364486,19.4125,0.9345794392523364,108.0,32.9,2096.55,9.006521189913363
227,0,46.3768115942029,1.5157504260411525,33.33333333333333,-80.15942028985506,-0.29687499999999994,0.4130434782608696,19.57536231884058,19.29571428571429,1.4492753623188406,70.0,26.7,1350.7,7.34059233531827
228,0,39.09090909090909,1.3371902205559287,33.63636363636363,-89.0,-0.2677648578811369,0.3355855855855857,20.773369565217386,17.217567567567567,17.272727272727273,111.0,31.6,1911.15,10.720654177342881
229,0,50.11494252873562,1.010511320291782,28.73563218390805,-78.08045977011494,-0.16979758264161912,0.289777777777778,12.417586206896546,12.38910550458715,0.2298850574712644,436.0,23.7,5401.649999999997,6.382705721006269
230,0,63.01369863013698,1.5194151558047375,30.136986301369863,-93.52054794520548,-0.20460035133948185,0.4431818181818181,17.43150684931507,17.195945945945947,1.3698630136986298,74.0,28.6,1272.5,7.2360624705196015
231,0,40.78947368421053,1.8950086944120563,47.368421052631575,-88.47368421052632,-0.4784946236559141,0.4351851851851851,23.07105263157895,22.771428571428572,1.3157894736842104,77.0,36.2,1753.4,8.404776224392924
232,0,56.66666666666666,1.5999725297734169,43.33333333333334,-100.66666666666669,-0.31269349845201233,0.4230769230769231,23.995,23.60163934426229,1.6666666666666667,61.0,39.6,1439.6999999999996,11.197716660091666
233,0,40.90909090909091,1.8728673822257036,54.54545454545454,-97.48484848484848,-0.4711934156378603,0.35339506172839513,27.40692307692308,26.588805970149256,3.0303030303030303,67.0,45.9,1781.45,14.432853049539375
234,0,45.45454545454545,1.7924728085840842,50.90909090909091,-97.18181818181816,-0.4450925925925926,0.4196428571428572,27.00727272727273,26.52500000000001,1.818181818181818,56.0,41.0,1485.4000000000005,11.508362103857007
235,0,49.31506849315068,1.4340048307058266,43.835616438356155,-93.52054794520548,-0.3204534662867997,0.3697916666666666,22.223972602739725,21.923648648648648,1.3698630136986298,74.0,34.2,1622.35,9.658530935338133
236,0,34.10852713178294,2.309053394997003,38.501291989664075,-90.73126614987079,-0.4066498316498315,0.3624161073825503,35.3031847133758,28.570103092783512,19.12144702842377,388.0,62.0,11085.2,20.364527892532813
237,0,39.814814814814824,1.7475719155539011,51.851851851851855,-91.59259259259258,-0.38289036544850497,0.3169642857142857,26.850462962962965,26.60412844036697,0.9259259259259258,109.0,38.6,2899.850000000001,9.131911993453176
238,0,45.52845528455284,1.4727258085136876,42.27642276422765,-87.6178861788618,-0.3368055555555555,0.3776709401709401,26.42642276422764,26.213306451612908,0.8130081300813009,124.0,41.2,3250.4500000000007,10.805289756849772
239,0,33.33333333333333,1.5653577841171225,36.066373840898,-89.7271839921913,-0.38592673933083976,0.3559615095474365,20.98402045877252,16.510841463414668,21.32747681795998,2050.0,46.3,33847.22500000007,13.318230957240406
240,0,35.91549295774648,1.6457497700127095,50.0,-85.61971830985915,-0.5027233115468409,0.3665884194053208,23.148943661971845,22.98706293706295,0.7042253521126761,143.0,42.0,3287.150000000002,12.207800066368794
241,0,20.0,1.7191742203744214,20.0,-99.0,-0.5750000000000001,0.575,11.16190476190476,4.59607843137255,60.0,51.0,18.0,234.4,6.294102773178931
242,0,47.22222222222222,1.7486197054310582,43.518518518518526,-90.66666666666666,-0.3921568627450979,0.4379432624113475,23.834259259259262,23.61559633027523,0.9259259259259258,109.0,43.5,2574.1,10.05273620102576
243,0,54.0,1.5592557816447543,38.0,-93.0,-0.2922953818015546,0.4385964912280702,8.783000000000005,8.610784313725496,2.0,51.0,19.1,439.1500000000002,5.373030104846107
244,0,50.0,1.2097491595359298,35.173824130879346,-88.57055214723927,-0.20921381504203526,0.30208333333333354,39.50972222222218,37.77436159346268,4.396728016359918,979.0,66.6,36981.09999999996,17.989385010638454
245,0,41.379310344827594,1.8515933489688976,53.201970443349765,-94.07389162561577,-0.4711681547619043,0.3719135802469134,27.490394088669948,27.35563725490196,0.4926108374384237,204.0,47.3,5580.549999999998,12.211130107606984
246,0,35.9375,2.3532501929273657,48.4375,-84.9375,-0.6131815044858525,0.4901433691756272,26.51796875,26.110000000000007,1.5625,65.0,39.8,1697.15,10.116489986046028
247,0,41.558441558441565,1.8205766923837328,55.84415584415584,-97.7012987012987,-0.4892282196969698,0.3772609819121447,31.36948051948052,30.967307692307692,1.2987012987012987,78.0,45.9,2415.45,12.134389542071993
248,0,28.57142857142857,1.7297369198131096,37.96992481203007,-65.9172932330827,-0.5135233918128653,0.3770627062706268,31.50676691729325,31.388764044943837,0.3759398496240601,267.0,46.1,8380.800000000005,8.391386272880915
249,0,42.01680672268908,1.932969817831912,55.462184873949575,-97.31932773109243,-0.5377083333333336,0.4124579124579126,26.471008403361346,26.25041666666667,0.8403361344537815,120.0,49.2,3150.05,13.05924721929904
250,0,42.307692307692314,2.06756274589432,53.846153846153854,-97.07692307692308,-0.5265782828282828,0.4305555555555555,25.75096153846153,25.265094339622635,1.9230769230769231,53.0,38.4,1339.0499999999995,10.84843017469583
251,0,42.0,2.196646838554922,50.0,-93.0,-0.5515873015873015,0.4633333333333334,13.246999999999998,12.987254901960783,2.0,51.0,24.0,662.3499999999998,6.715681509706815
252,0,46.801346801346796,1.6543631708710196,39.73063973063972,-85.86868686868685,-0.2606222714136384,0.3154425612052729,42.29865319865324,42.15671140939601,0.3367003367003367,298.0,64.2,12562.700000000012,16.51354641620726
253,0,24.13793103448276,2.340837779221252,67.24137931034483,-92.10344827586206,-0.9581807081807082,0.3717948717948719,35.75344827586206,35.14745762711864,1.7241379310344829,59.0,52.1,2073.7,14.549975583987045
254,0,47.56554307116105,1.1723159162693042,40.63670411985019,-87.38951310861421,-0.24924814085739336,0.29390681003584224,39.75870786516853,39.684392523364465,0.18726591760299627,535.0,63.3,21231.149999999994,16.434556901818898
255,0,47.88732394366197,1.5932723576112164,40.84507042253522,-89.14084507042256,-0.31013071895424843,0.3754789272030651,13.695774647887326,13.505555555555556,1.4084507042253522,72.0,24.8,972.4000000000003,7.626131101594287
256,0,39.83739837398374,1.8206834059082413,55.28455284552846,-94.93495934959351,-0.4915532879818594,0.36968954248366015,27.46056910569105,27.2391129032258,0.8130081300813009,124.0,48.3,3377.65,10.789801796667518
257,0,38.978494623655905,1.4094642529024732,52.68817204301075,-90.93548387096772,-0.360536398467433,0.2674319727891158,39.869354838709675,39.76246648793565,0.2688172043010753,373.0,65.1,14831.399999999998,12.834932095761854
258,0,37.3134328358209,2.189255041416799,56.71641791044776,-94.5223880597015,-0.613968253968254,0.4320175438596491,18.86567164179104,18.588235294117645,1.4925373134328357,68.0,30.3,1263.9999999999998,6.755107312518947
259,0,37.25490196078432,1.92531033818699,52.941176470588246,-91.15686274509804,-0.5287524366471734,0.39814814814814814,23.07549019607843,22.63173076923077,1.96078431372549,52.0,33.0,1176.85,8.344966021612898
260,0,46.66666666666666,1.5165120897831603,45.88235294117647,-91.94117647058823,-0.29570357554786586,0.30318138651471976,33.444509803921555,33.31386718749998,0.392156862745098,256.0,48.2,8528.349999999995,11.148133330510499
261,0,44.897959183673464,1.7408424861727498,45.91836734693878,-90.83673469387756,-0.4447601010101009,0.4462962962962962,27.489795918367378,27.212121212121247,1.020408163265306,99.0,46.1,2694.000000000003,12.542543509019618
262,0,47.66355140186916,2.032153370195969,46.72897196261682,-94.32710280373831,-0.41348946986201895,0.4372222222222221,32.932242990654224,32.62731481481483,0.9345794392523364,108.0,49.2,3523.7500000000014,12.988090244974096
263,0,38.23529411764706,1.866481948993066,52.941176470588246,-91.15686274509804,-0.4257478632478633,0.3220164609053498,44.08578431372549,43.65776699029127,0.9803921568627452,103.0,59.6,4496.75,16.372383815736306
264,0,50.51020408163265,1.3175611626114327,39.285714285714285,-89.3061224489796,-0.25726711560044896,0.33910533910533913,37.37066326530611,37.18096446700507,0.5102040816326531,197.0,61.4,7324.649999999999,17.29737560418654
265,0,51.78571428571429,1.1870617469699123,35.714285714285715,-86.85714285714286,-0.186661877394636,0.2733333333333333,46.835535714285726,46.66886120996442,0.35714285714285715,281.0,63.6,13113.950000000004,16.52394366368182
266,0,41.66666666666667,1.8540063132908209,44.444444444444436,-86.03703703703705,-0.4442901234567903,0.4363425925925924,21.97083333333333,21.769266055045872,0.9259259259259258,109.0,43.8,2372.85,13.51544000857697
