,减速时间比,加速度标准差,加速时间比,匀速时间比,平均减速度,平均加速度,平均行驶速度,平均速度,怠速时间比,持续时间,最大速度,行驶距离,速度标准差
0,44.871794871794876,1.8221411100274512,47.43589743589743,6.4102564102564115,-0.4654761904761905,0.43993993993993985,19.11794871794872,18.875949367088612,1.282051282051282,79.0,32.8,1491.2000000000003,9.687725941046676
0,47.69230769230769,1.5231434846890464,41.53846153846154,9.230769230769228,-0.2794205495818399,0.3395061728395061,14.250000000000004,14.034090909090912,1.5384615384615385,66.0,21.5,926.2500000000002,4.523347617473503
0,39.130434782608695,1.9020509277012005,50.72463768115942,8.695652173913043,-0.5087448559670783,0.4174603174603175,17.17971014492754,16.934285714285718,1.4492753623188406,70.0,25.6,1185.4000000000003,5.417344928754075
0,61.111111111111114,2.033387916079716,38.88888888888889,-1.8518518518518587,-0.36952861952861954,0.6137566137566137,27.450925925925933,26.95181818181819,1.8518518518518516,55.0,45.3,1482.3500000000004,12.030760024905305
0,47.44186046511628,2.0136917155293177,45.58139534883721,6.511627906976742,-0.4437441643323993,0.47023809523809534,25.810000000000002,25.69050925925926,0.46511627906976744,216.0,51.3,5549.150000000001,14.066504589242781
0,58.09128630705395,1.7102385946017025,39.004149377593365,2.4896265560165873,-0.26317693744164344,0.4001182033096927,43.50850622406638,43.32871900826445,0.4149377593360996,242.0,60.6,10485.549999999997,12.044580355120468
0,48.30508474576271,1.7883769625675785,45.76271186440678,5.0847457627118615,-0.39121087031303753,0.4254115226337448,44.748728813559325,44.372689075630255,0.847457627118644,119.0,61.2,5280.35,14.742194876571583
0,40.61624649859944,2.1050196177460347,40.896358543417364,18.207282913165272,-0.49816639299397913,0.4994292237442924,28.696218487394965,28.616061452513975,0.2801120448179272,358.0,45.8,10244.550000000003,12.42129657862628
0,50.70422535211267,1.6406342426365133,32.3943661971831,15.492957746478872,-0.3101851851851852,0.5132850241545895,7.378873239436619,7.276388888888889,1.4084507042253522,72.0,14.9,523.9,2.8742215800731206
0,49.056603773584904,2.389856635520434,47.16981132075472,1.8867924528301896,-0.5231481481481481,0.5777777777777776,13.441509433962262,13.19259259259259,1.8867924528301887,54.0,28.2,712.3999999999999,7.215122626333633
0,38.983050847457626,2.4062601541032764,54.23728813559322,5.084745762711868,-0.667184265010352,0.5095486111111112,21.135593220338976,20.783333333333324,1.694915254237288,60.0,30.7,1246.9999999999995,6.518234374819562
0,43.60189573459716,1.8813101463413298,47.867298578199055,8.056872037914689,-0.42421497584541074,0.3866886688668867,18.532227488151655,18.444811320754713,0.47393364928909953,212.0,32.7,3910.299999999999,8.332243670046857
0,46.95652173913044,1.6412551862161455,47.82608695652174,4.7826086956521685,-0.3604129923574366,0.3611111111111112,26.2291304347826,26.115584415584408,0.43478260869565216,231.0,45.0,6032.699999999998,10.476491698672042
0,44.565217391304344,1.529656216653539,48.91304347826087,5.434782608695658,-0.30826558265582665,0.29876543209876544,24.53369565217391,24.26989247311828,1.0869565217391304,93.0,36.7,2257.1,8.786978342947569
0,37.9746835443038,2.491913177135183,48.10126582278481,12.658227848101262,-0.6505555555555553,0.5292397660818713,21.309493670886074,21.043124999999996,1.2658227848101267,80.0,36.6,1683.4499999999998,9.975724404129895
0,28.92561983471074,1.4635569991642028,65.28925619834712,5.371900826446273,-0.4827380952380952,0.21923347398030946,21.178099173553722,21.090946502057616,0.4132231404958678,243.0,43.7,5125.1,12.084787067943736
0,43.103448275862064,1.7074014927112846,44.827586206896555,10.344827586206899,-0.42044444444444445,0.4262820512820513,25.73620689655172,25.299999999999997,1.7241379310344827,59.0,37.5,1492.6999999999998,11.31328677383892
0,57.14285714285714,1.6404775727411414,39.285714285714285,1.785714285714291,-0.2760416666666666,0.4179292929292929,13.479464285714284,13.24298245614035,1.7857142857142856,57.0,21.5,754.8499999999999,6.421520946076622
0,55.434782608695656,1.4382279480713098,31.521739130434785,11.956521739130432,-0.2395833333333334,0.43103448275862083,13.159239130434786,13.017741935483874,1.0869565217391304,93.0,22.7,1210.6500000000003,5.328250071314434
0,44.680851063829785,1.7450118051580161,53.191489361702125,1.0638297872340479,-0.43287037037037024,0.38166666666666665,17.388297872340427,17.205263157894738,1.0638297872340425,95.0,29.5,1634.5,6.644338352554268
0,49.411764705882355,1.175272604340414,35.88235294117647,14.117647058823534,-0.22674162257495584,0.3192167577413479,20.999999999999993,20.877192982456133,0.5882352941176471,171.0,28.5,3569.9999999999986,5.1155882629781155
0,54.36893203883495,1.6619028824845723,42.71844660194174,1.9417475728155416,-0.3577215608465609,0.4627525252525253,17.34611650485437,17.17932692307692,0.9708737864077669,104.0,32.8,1786.6499999999999,8.352075795081777
0,42.038216560509554,1.3163554195576026,49.044585987261144,8.280254777070066,-0.3350168350168348,0.29401154401154395,17.97356687898089,17.859810126582275,0.6369426751592357,158.0,29.4,2821.8499999999995,7.167538290815427
0,45.30386740331492,1.3677824275123394,44.751381215469614,9.392265193370164,-0.2838753387533876,0.2863511659807957,18.901104972375688,18.797252747252745,0.5524861878453038,182.0,35.5,3421.0999999999995,8.669623838671365
0,40.0,1.4914165911349715,50.28571428571429,9.142857142857137,-0.3900793650793651,0.3090277777777779,28.64485714285714,28.48210227272727,0.5714285714285714,176.0,46.7,5012.849999999999,9.488224500536743
0,44.6078431372549,1.2948938585590835,46.07843137254902,8.823529411764705,-0.286048607477179,0.2807328605200945,26.368382352941172,26.23975609756097,0.49019607843137253,205.0,37.6,5379.149999999999,9.771330823972136
0,46.26865671641791,1.405247955922537,37.3134328358209,14.925373134328359,-0.32497013142174425,0.4177777777777777,17.631343283582094,17.372058823529418,1.4925373134328357,68.0,31.2,1181.3000000000004,8.626903602759276
0,42.10526315789473,1.4439500057395844,44.69223907225691,11.239964317573602,-0.3019168111196708,0.2854637946329567,41.31901136363626,40.50883467023162,1.9625334522747548,1122.0,65.7,45450.91249999988,14.93049072305135
0,44.14414414414414,1.8134537130731967,45.94594594594595,9.009009009009006,-0.4158163265306124,0.4188453159041395,18.300000000000015,18.136607142857155,0.9009009009009009,112.0,29.2,2031.3000000000015,5.724997164406942
0,47.05882352941176,1.4365772952610367,45.09803921568628,5.882352941176471,-0.33101851851851855,0.3635265700483091,13.955882352941176,13.6875,1.9607843137254901,52.0,22.4,711.75,4.940132912629421
0,49.09090909090909,1.0344102625980793,40.0,9.090909090909088,-0.21330589849108375,0.27020202020202017,5.398181818181817,5.301785714285713,1.8181818181818181,56.0,16.9,296.8999999999999,4.452695046110653
0,30.097087378640776,1.0317887933832295,29.126213592233007,7.76699029126214,-0.3082437275985664,0.32129629629629636,11.463571428571425,7.715865384615383,33.00970873786408,104.0,26.3,802.4499999999998,8.39103187211955
0,48.275862068965516,1.8388772097517287,48.275862068965516,2.298850574712646,-0.40975228475228487,0.4173280423280423,26.751724137931042,26.447727272727278,1.1494252873563218,88.0,44.1,2327.4000000000005,12.741195017333824
0,50.256410256410255,1.4536888885999082,43.58974358974359,5.6410256410256405,-0.2651171579743009,0.3166666666666669,45.2628205128205,45.03188775510202,0.5128205128205128,196.0,67.3,8826.249999999996,17.06736751449061
0,40.51724137931034,1.4293000342482387,51.724137931034484,6.896551724137933,-0.3523936170212764,0.28425925925925927,25.776724137931033,25.556410256410256,0.8620689655172413,117.0,40.2,2990.1,9.541680360641477
0,41.61490683229814,1.3026014946916635,45.3416149068323,12.732919254658382,-0.30990878938640154,0.2851978691019787,44.87282608695649,44.73390092879254,0.3105590062111801,323.0,62.5,14449.049999999992,14.833625604160256
0,34.84848484848485,1.2681947408934027,47.97979797979798,16.666666666666664,-0.3145464304884594,0.23625730994152053,48.59419191919193,48.35000000000001,0.5050505050505051,199.0,68.5,9621.650000000001,16.57141731715119
0,51.35135135135135,1.4219440601786348,42.34234234234234,1.8018018018018065,-0.26639113810166437,0.32919621749408984,34.598130841121495,33.05357142857143,4.504504504504505,112.0,53.9,3702.0,17.014152424253947
0,61.963190184049076,1.3739146219781917,36.809815950920246,0.613496932515341,-0.15786578657865788,0.4125,27.444171779141108,27.276829268292687,0.6134969325153374,164.0,37.9,4473.400000000001,7.772334211057797
0,40.35087719298245,1.516401834965186,51.578947368421055,7.719298245614037,-0.37349896480331246,0.29894179894179895,30.692280701754385,30.584965034965034,0.3508771929824561,286.0,44.7,8747.3,9.838277665055001
0,58.46153846153847,1.5234059149990338,32.30769230769231,7.692307692307688,-0.22191764132553607,0.4232804232804233,20.712307692307697,20.398484848484852,1.5384615384615385,66.0,28.3,1346.3000000000002,6.724765198905473
0,22.89156626506024,1.4990161658154348,48.795180722891565,27.710843373493976,-0.4889944769330736,0.24142661179698224,48.45572289156626,48.16556886227544,0.6024096385542169,167.0,66.0,8043.649999999999,15.32558949256813
0,38.02395209580838,1.203974944204131,38.32335329341318,23.35329341317365,-0.27384076990376216,0.27170138888888895,46.48952095808386,46.35074626865674,0.29940119760479045,335.0,66.2,15527.50000000001,13.973492772041086
0,62.5,1.6186786605902705,32.8125,3.125,-0.18244047619047624,0.3650793650793651,18.605468750000004,18.319230769230774,1.5625,65.0,27.3,1190.7500000000002,7.6954558968915245
0,24.576271186440678,0.8827629867240961,25.423728813559322,49.57627118644068,-0.26621510673234805,0.23611111111111122,27.122457627118635,27.00801687763712,0.423728813559322,237.0,38.6,6400.899999999998,8.476809181165695
0,37.878787878787875,0.9156241822884237,40.0,21.81818181818182,-0.21195238095238114,0.2064393939393939,35.06500000000001,34.95906344410877,0.30303030303030304,331.0,45.5,11571.450000000004,10.025375731079107
0,38.51744186046512,1.1861471656551412,35.02906976744186,9.883720930232563,-0.27951030418100503,0.3073997233748269,22.26982608695654,18.585123367198854,16.569767441860463,689.0,56.9,12805.15000000001,14.016923573376229
0,48.306148055207025,1.0865363851422019,40.777917189460474,10.790464240903392,-0.20733111077938696,0.24865605658709092,45.20172197464629,45.1450782127733,0.12547051442910914,798.0,63.5,36025.77241379309,11.920662155227904
0,46.75324675324675,2.278342734881185,46.75324675324675,5.194805194805203,-0.4367283950617285,0.45756172839506193,33.855194805194806,33.42115384615384,1.2987012987012987,78.0,47.7,2606.85,12.444332876792197
0,37.704918032786885,1.2677424494850922,54.56674473067916,7.494145199063227,-0.33064955977999483,0.23023684628834853,35.05043871975023,34.968545171339606,0.234192037470726,428.0,67.9,14966.53733333335,19.32726666252297
0,46.31410256410257,0.9031628003832192,32.7991452991453,20.833333333333332,-0.16675171554064314,0.23642779587405024,64.79826388888902,64.76366791244007,0.05341880341880342,1873.0,91.4,121302.35000000025,20.38086437875022
0,42.758620689655174,2.0331880125138198,51.724137931034484,4.827586206896548,-0.5215053763440862,0.4359259259259259,29.283793103448275,29.08321917808219,0.6896551724137931,146.0,52.6,4246.15,13.97733242124097
0,54.961832061068705,1.6610334667994646,41.221374045801525,3.0534351145038157,-0.26920438957476,0.3713991769547326,19.89732824427481,19.746590909090912,0.7633587786259541,132.0,31.0,2606.55,7.414555459919537
0,36.36363636363637,1.9656037322590634,61.81818181818181,1.9984014443252818e-15,-0.5671626984126985,0.3570261437908497,28.61,28.099107142857143,1.8181818181818181,56.0,42.0,1573.55,13.195416651361672
0,52.56410256410257,1.5432383299776207,42.30769230769231,3.8461538461538423,-0.31859756097560976,0.41498316498316506,16.069871794871787,15.866455696202523,1.282051282051282,79.0,36.6,1253.4499999999994,10.328876017608534
0,43.47826086956522,1.4124211355062737,43.47826086956522,11.594202898550723,-0.3376543209876543,0.34074074074074073,17.98840579710145,17.731428571428573,1.4492753623188406,70.0,31.7,1241.2,9.199549998853525
0,42.672413793103445,1.2913038718908367,40.51724137931034,16.379310344827594,-0.24228395061728397,0.2712765957446807,38.59525862068965,38.429613733905576,0.43103448275862066,233.0,53.3,8954.099999999999,11.765091600853442
0,47.482014388489205,1.4488075582584719,45.32374100719424,6.474820143884897,-0.28059764309764307,0.31040564373897694,35.539208633093516,35.28535714285714,0.7194244604316548,140.0,44.3,4939.949999999999,9.114538269989023
0,45.27220630372493,1.404962702847187,44.412607449856736,10.028653295128937,-0.3021053094233472,0.3116487455197131,38.36045845272207,38.25085714285715,0.28653295128939826,350.0,63.8,13387.800000000003,12.29429082950171
0,52.94117647058824,2.2096067551052707,45.09803921568628,-6.8833827526759706e-15,-0.43293467078189307,0.5386473429951691,30.122549019607842,29.54326923076923,1.9607843137254901,52.0,41.6,1536.25,12.380656545041361
0,35.2112676056338,1.5262749253971566,49.29577464788733,14.788732394366196,-0.41087301587301595,0.30714285714285716,40.64929577464789,40.365034965034965,0.7042253521126761,143.0,59.1,5772.2,15.386680373036457
0,48.60335195530726,1.4351728994524942,48.60335195530726,2.2346368715083833,-0.29565772669220947,0.3014048531289911,37.830167597765374,37.62000000000001,0.5586592178770949,180.0,50.1,6771.600000000002,10.76318124718544
0,40.25974025974026,1.9511168589379446,48.701298701298704,10.389610389610384,-0.4860766473669701,0.4107407407407407,40.437987012987016,40.17709677419355,0.6493506493506493,155.0,65.6,6227.450000000001,17.915372229224584
0,39.097744360902254,1.4523367508264982,46.2406015037594,14.285714285714285,-0.36276709401709384,0.31120144534778693,59.29774436090221,59.075655430711564,0.37593984962406013,267.0,89.1,15773.199999999988,20.714111014861963
0,41.39344262295082,1.883454696708534,52.86885245901639,5.327868852459019,-0.4918041804180426,0.39211886304909577,34.83114754098361,34.68897959183674,0.4098360655737705,245.0,57.5,8498.800000000001,12.95793301792725
0,36.92307692307693,2.2538183826065374,50.76923076923077,10.769230769230768,-0.6487654320987655,0.5008417508417509,31.000000000000004,30.530303030303035,1.5384615384615385,66.0,47.2,2015.0000000000002,11.084495328732132
0,46.15384615384615,1.807623619977862,47.179487179487175,6.153846153846159,-0.3980967078189301,0.3970410628019325,36.289743589743594,36.1045918367347,0.5128205128205128,196.0,55.6,7076.500000000001,12.335823766436604
0,39.50617283950617,1.5194322489474934,47.11934156378601,10.288065843621402,-0.38368055555555597,0.32229500242600656,32.00158898305087,31.01591375770023,3.0864197530864197,487.0,57.1,15104.750000000011,14.785284115304599
0,45.28301886792453,1.7741098290953732,33.9622641509434,18.86792452830188,-0.3599537037037038,0.5092592592592593,20.13018867924528,19.757407407407406,1.8867924528301887,54.0,30.7,1066.8999999999999,7.499164791172264
0,45.45454545454545,2.260311400859411,50.649350649350644,2.5974025974026036,-0.5265432098765433,0.4971509971509974,21.040259740259742,20.770512820512824,1.2987012987012987,78.0,38.4,1620.1000000000001,9.698762213374604
0,39.00709219858156,1.5833417428716963,46.808510638297875,13.475177304964536,-0.39814814814814825,0.3442760942760943,32.16453900709219,31.93802816901408,0.7092198581560284,142.0,49.0,4535.199999999999,11.083336559793892
0,44.109589041095894,1.711669342914739,43.013698630136986,12.602739726027394,-0.38366977225672877,0.39932767162066524,22.754520547945198,22.69234972677595,0.273972602739726,366.0,41.9,8305.399999999998,10.21880718465249
0,37.93103448275862,1.2749793997953112,31.03448275862069,5.747126436781599,-0.26945379723157503,0.3497942386831276,18.572727272727278,13.92954545454546,25.287356321839084,88.0,23.5,1225.8000000000004,9.132232522070355
0,39.80582524271845,1.303062238502445,50.48543689320388,8.737864077669903,-0.3566395663956642,0.29059829059829073,14.685922330097085,14.544711538461538,0.9708737864077669,104.0,24.0,1512.6499999999999,5.035490768326464
0,42.62877442273535,1.7725728051941305,39.25399644760213,7.815275310834817,-0.30593750000000036,0.33653846153846106,17.220652173913045,15.449734042553194,10.301953818827709,564.0,31.6,8713.650000000001,8.295920369573064
0,55.660377358490564,1.5437185666203959,36.79245283018868,6.603773584905662,-0.26789077212806023,0.4052706552706552,16.820283018867933,16.66308411214954,0.9433962264150944,107.0,25.0,1782.9500000000007,5.44193574158853
0,38.54166666666667,1.5484712178100268,55.208333333333336,5.208333333333327,-0.4783220720720721,0.34224318658280917,33.01458333333334,32.67422680412372,1.0416666666666665,97.0,51.1,3169.400000000001,14.968723697146885
0,42.71844660194174,1.9121387983063463,44.66019417475729,11.650485436893204,-0.40555555555555556,0.3949275362318841,36.63592233009711,36.28365384615387,0.9708737864077669,104.0,62.0,3773.5000000000023,21.20980498467828
0,37.03703703703704,2.705269998480048,59.25925925925925,1.8518518518518579,-0.8001984126984126,0.5208333333333335,26.433333333333326,25.952727272727266,1.8518518518518516,55.0,49.5,1427.3999999999996,13.54539550235541
0,41.269841269841265,1.8357508467616004,47.61904761904761,10.317460317460327,-0.4198717948717947,0.36250000000000004,32.890873015873034,32.63188976377954,0.7936507936507936,127.0,52.7,4144.250000000002,12.672888644505308
0,37.66233766233766,2.353454111175399,55.84415584415584,5.194805194805196,-0.5586087164750958,0.3979328165374677,35.87792207792208,35.417948717948725,1.2987012987012987,78.0,54.4,2762.6000000000004,12.987429328422174
0,42.58188824662813,1.39071235408212,41.42581888246628,15.799614643545278,-0.319025473437238,0.33023255813953484,50.425915221579864,50.32894230769221,0.1926782273603083,520.0,89.6,26171.04999999995,29.513098920330826
0,36.25079567154679,1.6568911932724395,41.183959261616806,8.24315722469764,-0.37373725882781234,0.32949290659830754,42.08520482780262,36.05964257119709,14.322087842138764,3143.0,78.5,113335.45660127245,22.861173678429108
0,28.125,1.8850467056168054,65.625,4.6875,-0.6751543209876544,0.31349206349206366,19.15703125,18.86230769230769,1.5625,65.0,29.7,1226.05,7.971351630138289
0,55.78231292517006,3.2139148723473947,39.455782312925166,4.081632653061236,-0.306662149954833,0.43965517241379315,23.963605442176863,23.80168918918918,0.6802721088435374,148.0,40.8,3522.6499999999987,8.715231389543915
0,42.68292682926829,2.115973751014214,45.73170731707317,1.8292682926829276,-0.49011904761904745,0.46925925925925926,26.904026845637585,24.295151515151517,9.75609756097561,165.0,43.0,4008.7000000000003,12.41741573473449
0,44.44444444444444,1.9070548809552208,48.148148148148145,5.555555555555561,-0.4399509803921567,0.42521367521367515,19.387037037037036,19.03454545454545,1.8518518518518516,55.0,30.4,1046.8999999999999,7.786105249341048
0,55.55555555555556,1.518822599893447,34.72222222222222,5.555555555555548,-0.2875000000000001,0.46222222222222215,23.886428571428574,22.90479452054795,4.166666666666666,73.0,37.2,1672.0500000000002,11.313563315347302
0,48.148148148148145,1.84402033022731,39.50617283950617,11.111111111111116,-0.37215099715099714,0.4704861111111111,22.837037037037042,22.558536585365857,1.2345679012345678,82.0,39.2,1849.8000000000004,10.501626568117324
0,34.51327433628318,1.1638177897511996,38.05309734513274,8.849557522123899,-0.3160612535612536,0.28779069767441856,17.910483870967745,14.611184210526318,18.58407079646018,114.0,24.7,1665.6750000000002,9.426752274889946
0,54.20560747663551,1.397700378448596,39.25233644859813,5.607476635514028,-0.2809612350687402,0.40013227513227523,19.59392523364486,19.4125,0.9345794392523363,108.0,32.9,2096.55,9.006521189913364
0,46.3768115942029,1.5157504260411525,33.33333333333333,18.840579710144933,-0.29687499999999994,0.41304347826086957,19.57536231884058,19.295714285714286,1.4492753623188406,70.0,26.7,1350.7,7.34059233531827
0,39.09090909090909,1.3371902205559287,33.63636363636363,10.000000000000007,-0.2677648578811369,0.3355855855855857,20.773369565217386,17.217567567567563,17.272727272727273,111.0,31.6,1911.1499999999996,10.72065417734288
0,50.114942528735625,1.0105113202917821,28.735632183908045,20.919540229885058,-0.16979758264161912,0.289777777777778,12.417586206896544,12.38910550458715,0.22988505747126436,436.0,23.7,5401.649999999997,6.38270572100627
0,63.013698630136986,1.5194151558047377,30.136986301369863,5.479452054794525,-0.20460035133948185,0.4431818181818181,17.431506849315067,17.195945945945947,1.36986301369863,74.0,28.6,1272.5,7.2360624705196015
0,40.78947368421053,1.8950086944120563,47.368421052631575,10.526315789473687,-0.47849462365591405,0.4351851851851851,23.071052631578947,22.771428571428572,1.3157894736842104,77.0,36.2,1753.4,8.404776224392922
0,56.666666666666664,1.5999725297734169,43.333333333333336,-1.6666666666666667,-0.31269349845201233,0.4230769230769231,23.994999999999997,23.601639344262292,1.6666666666666667,61.0,39.6,1439.6999999999998,11.197716660091666
0,40.909090909090914,1.8728673822257034,54.54545454545454,1.5151515151515165,-0.4711934156378603,0.35339506172839513,27.40692307692308,26.588805970149256,3.0303030303030303,67.0,45.9,1781.45,14.432853049539375
0,45.45454545454545,1.7924728085840842,50.90909090909091,1.8181818181818221,-0.4450925925925926,0.41964285714285715,27.00727272727273,26.525000000000006,1.8181818181818181,56.0,41.0,1485.4000000000003,11.508362103857007
0,49.31506849315068,1.4340048307058266,43.83561643835616,5.479452054794525,-0.3204534662867997,0.36979166666666663,22.223972602739725,21.923648648648648,1.36986301369863,74.0,34.2,1622.35,9.658530935338131
0,34.10852713178294,2.309053394997003,38.50129198966408,8.268733850129205,-0.40664983164983154,0.3624161073825503,35.3031847133758,28.57010309278351,19.12144702842377,388.0,62.0,11085.2,20.364527892532813
0,39.81481481481482,1.7475719155539013,51.85185185185185,7.40740740740741,-0.382890365448505,0.31696428571428575,26.850462962962965,26.604128440366974,0.9259259259259258,109.0,38.6,2899.8500000000004,9.131911993453175
0,45.52845528455284,1.4727258085136876,42.27642276422765,11.382113821138212,-0.3368055555555555,0.3776709401709401,26.426422764227645,26.213306451612905,0.8130081300813009,124.0,41.2,3250.4500000000003,10.805289756849774
0,33.33333333333333,1.5653577841171225,36.066373840897995,9.272816007808697,-0.38592673933083976,0.35596150954743655,20.984020458772516,16.510841463414668,21.32747681795998,2050.0,46.3,33847.22500000007,13.318230957240406
0,35.91549295774648,1.6457497700127095,50.0,13.380281690140844,-0.5027233115468409,0.36658841940532083,23.148943661971845,22.98706293706295,0.7042253521126761,143.0,42.0,3287.150000000002,12.207800066368797
0,20.0,1.7191742203744214,20.0,0.0,-0.5750000000000001,0.575,11.161904761904761,4.59607843137255,60.0,51.0,18.0,234.4,6.294102773178931
0,47.22222222222222,1.7486197054310582,43.51851851851852,8.333333333333334,-0.3921568627450979,0.4379432624113475,23.83425925925926,23.615596330275228,0.9259259259259258,109.0,43.5,2574.1,10.052736201025759
0,54.0,1.5592557816447543,38.0,6.0,-0.2922953818015546,0.4385964912280702,8.783000000000005,8.610784313725496,2.0,51.0,19.1,439.15000000000026,5.373030104846106
0,50.0,1.20974915953593,35.173824130879346,10.429447852760727,-0.20921381504203523,0.30208333333333354,39.50972222222218,37.77436159346268,4.396728016359918,979.0,66.6,36981.09999999996,17.989385010638454
0,41.37931034482759,1.8515933489688978,53.20197044334976,4.926108374384231,-0.4711681547619043,0.3719135802469134,27.490394088669948,27.355637254901957,0.49261083743842365,204.0,47.3,5580.549999999999,12.211130107606985
0,35.9375,2.3532501929273657,48.4375,14.0625,-0.6131815044858525,0.4901433691756272,26.51796875,26.110000000000003,1.5625,65.0,39.8,1697.15,10.11648998604603
0,41.55844155844156,1.8205766923837328,55.84415584415584,1.2987012987013005,-0.4892282196969698,0.3772609819121447,31.36948051948052,30.96730769230769,1.2987012987012987,78.0,45.9,2415.45,12.134389542071991
0,28.57142857142857,1.7297369198131096,37.96992481203007,33.0827067669173,-0.5135233918128653,0.3770627062706268,31.506766917293252,31.388764044943837,0.37593984962406013,267.0,46.1,8380.800000000005,8.391386272880915
0,42.016806722689076,1.9329698178319117,55.46218487394958,1.680672268907561,-0.5377083333333336,0.4124579124579126,26.471008403361346,26.25041666666667,0.8403361344537815,120.0,49.2,3150.05,13.05924721929904
0,42.30769230769231,2.0675627458943198,53.84615384615385,1.9230769230769236,-0.5265782828282828,0.4305555555555555,25.75096153846153,25.265094339622635,1.9230769230769231,53.0,38.4,1339.0499999999997,10.84843017469583
0,42.0,2.196646838554922,50.0,6.0,-0.5515873015873015,0.4633333333333334,13.246999999999998,12.987254901960782,2.0,51.0,24.0,662.3499999999999,6.715681509706815
0,46.801346801346796,1.6543631708710196,39.73063973063973,13.131313131313137,-0.26062227141363836,0.3154425612052729,42.29865319865324,42.15671140939601,0.33670033670033667,298.0,64.2,12562.700000000012,16.51354641620726
0,24.137931034482758,2.340837779221252,67.24137931034483,6.896551724137934,-0.9581807081807082,0.37179487179487186,35.75344827586206,35.14745762711864,1.7241379310344827,59.0,52.1,2073.7,14.549975583987045
0,47.565543071161045,1.1723159162693042,40.63670411985019,11.610486891385772,-0.24924814085739339,0.29390681003584224,39.75870786516853,39.68439252336447,0.18726591760299627,535.0,63.3,21231.149999999994,16.434556901818898
0,47.88732394366197,1.5932723576112164,40.845070422535215,9.859154929577464,-0.31013071895424843,0.3754789272030651,13.695774647887326,13.505555555555558,1.4084507042253522,72.0,24.8,972.4000000000002,7.626131101594288
0,39.83739837398374,1.8206834059082413,55.28455284552846,4.065040650406501,-0.49155328798185943,0.36968954248366015,27.460569105691054,27.239112903225802,0.8130081300813009,124.0,48.3,3377.6499999999996,10.789801796667518
0,38.97849462365591,1.4094642529024732,52.68817204301075,8.06451612903226,-0.360536398467433,0.2674319727891158,39.86935483870967,39.762466487935654,0.2688172043010753,373.0,65.1,14831.399999999998,12.834932095761857
0,37.3134328358209,2.189255041416799,56.71641791044776,4.477611940298507,-0.613968253968254,0.43201754385964913,18.865671641791042,18.588235294117645,1.4925373134328357,68.0,30.3,1263.9999999999998,6.755107312518947
0,37.254901960784316,1.92531033818699,52.94117647058824,7.843137254901954,-0.5287524366471734,0.39814814814814814,23.07549019607843,22.631730769230767,1.9607843137254901,52.0,33.0,1176.85,8.344966021612896
0,46.666666666666664,1.5165120897831603,45.88235294117647,7.058823529411766,-0.29570357554786586,0.30318138651471976,33.44450980392155,33.31386718749998,0.39215686274509803,256.0,48.2,8528.349999999995,11.148133330510499
0,44.89795918367347,1.7408424861727498,45.91836734693878,8.163265306122442,-0.4447601010101009,0.4462962962962962,27.489795918367378,27.212121212121243,1.0204081632653061,99.0,46.1,2694.000000000003,12.54254350901962
0,47.66355140186916,2.032153370195969,46.728971962616825,4.672897196261682,-0.413489469862019,0.4372222222222221,32.93224299065422,32.62731481481483,0.9345794392523363,108.0,49.2,3523.7500000000014,12.988090244974094
0,38.23529411764706,1.866481948993066,52.94117647058824,7.843137254901958,-0.4257478632478633,0.3220164609053498,44.08578431372549,43.657766990291265,0.9803921568627451,103.0,59.6,4496.75,16.372383815736306
0,50.51020408163265,1.317561162611433,39.285714285714285,9.693877551020412,-0.257267115600449,0.33910533910533913,37.37066326530611,37.18096446700507,0.5102040816326531,197.0,61.4,7324.649999999999,17.29737560418654
0,51.78571428571429,1.1870617469699123,35.714285714285715,12.142857142857128,-0.18666187739463602,0.27333333333333326,46.835535714285726,46.66886120996442,0.35714285714285715,281.0,63.6,13113.950000000003,16.52394366368182
0,41.66666666666667,1.8540063132908209,44.44444444444444,12.96296296296296,-0.44429012345679025,0.4363425925925924,21.97083333333333,21.769266055045872,0.9259259259259258,109.0,43.8,2372.85,13.51544000857697
0,37.82051282051282,1.0380710749473663,35.57692307692308,26.28205128205128,-0.23258003766478366,0.2537537537537538,52.50320512820513,52.33546325878595,0.3205128205128205,313.0,72.7,16381.000000000002,21.053859442637552
0,22.04724409448819,1.676354573694534,70.86614173228347,6.2992125984251945,-0.6882778679653679,0.22650462962962975,29.39158464566929,29.161962890625,0.7874015748031495,128.0,44.1,3732.73125,10.950432573405216
0,29.772727272727273,1.328324361800013,41.590909090909086,28.409090909090914,-0.3973706530958439,0.282179720704311,40.71659090909094,40.62426303854878,0.22727272727272727,441.0,73.1,17915.300000000014,25.159084941937426
0,46.68769716088328,1.505316161371899,45.74132492113564,7.255520504731864,-0.2968679886783344,0.30363984674329514,38.67902208201892,38.557389937106905,0.31545741324921134,318.0,64.5,12261.249999999996,17.017509896407166
0,39.42307692307692,1.614722618038943,50.96153846153846,8.653846153846159,-0.440379403794038,0.3474842767295598,16.049519230769228,15.896666666666663,0.9615384615384616,105.0,30.8,1669.1499999999996,7.77038127450459
0,42.592592592592595,1.5557256580758152,50.0,5.555555555555554,-0.36640654031958375,0.32510288065843623,17.15833333333333,16.846363636363634,1.8518518518518516,55.0,30.8,926.55,8.438702602744947
